02/07/2022 13:43:50.5600

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
02/07/2022 13:56:00.6544,1096.826732,947.434937,-9999.000000,9.122647,7.293207,0.000000,0.000000,0.000000,0.000000,1.892124,1.383157,0.000000
02/07/2022 13:56:10.6537,1096.898398,947.416847,-9999.000000,9.145502,7.320977,0.000000,0.000000,0.000000,0.000000,1.892181,1.383149,0.000000
02/07/2022 13:56:20.6539,1096.939862,948.975249,-9999.000000,9.164902,7.353305,0.000000,0.000000,0.000000,0.000000,1.892214,1.383771,0.400000
02/07/2022 13:56:30.6542,1096.911971,949.924284,-9999.000000,9.206392,7.409714,0.000000,0.000000,0.000000,0.000000,1.892192,1.384149,1.000000
02/07/2022 13:56:40.6544,1096.956641,949.339285,-9999.000000,9.274092,7.475838,0.000000,0.000000,0.000000,0.000000,1.892228,1.383916,1.000000
02/07/2022 13:56:50.6547,1097.064326,948.788821,-9999.000000,9.293557,7.493292,0.000000,0.000000,0.000000,0.000000,1.892314,1.383696,1.000000
02/07/2022 13:57:00.6539,1097.070292,948.362742,-9999.000000,9.313826,7.506541,0.000000,0.000000,0.000000,0.000000,1.892318,1.383526,1.000000
02/07/2022 13:57:10.6542,1097.117871,948.325815,-9999.000000,9.348912,7.537235,0.000000,0.000000,0.000000,0.000000,1.892357,1.383512,1.000000
02/07/2022 13:57:20.6545,1097.135246,948.236563,-9999.000000,9.422326,7.605705,0.000000,0.000000,0.000000,0.000000,1.892370,1.383476,1.000000
02/07/2022 13:57:30.6547,1097.155083,947.978374,-9999.000000,9.442328,7.611593,0.000000,0.000000,0.000000,0.000000,1.892386,1.383373,1.000000
02/07/2022 13:57:40.6550,1097.196919,948.728721,-9999.000000,9.459020,7.641052,0.000000,0.000000,0.000000,0.000000,1.892420,1.383672,1.000000
02/07/2022 13:57:50.6542,1097.215712,948.879419,-9999.000000,9.486051,7.677805,0.000000,0.000000,0.000000,0.000000,1.892435,1.383732,1.000000
02/07/2022 13:58:00.6545,1097.223319,947.438226,-9999.000000,9.553641,7.739339,0.000000,0.000000,0.000000,0.000000,1.892441,1.383158,1.000000
02/07/2022 13:58:10.6537,1060.762942,793.837845,-9999.000000,9.548299,7.738224,0.000000,0.000000,0.000000,0.000000,1.863299,1.321919,1.000000
02/07/2022 13:58:20.6550,1004.370477,851.170119,-9999.000000,9.539340,7.747242,0.000000,0.000000,0.000000,0.000000,1.818227,1.344777,1.000000
02/07/2022 13:58:30.6553,1002.430872,853.284815,-9999.000000,9.551916,7.758633,0.000000,0.000000,0.000000,0.000000,1.816677,1.345620,1.000000
02/07/2022 13:58:40.6545,1002.467041,853.539864,-9999.000000,9.627703,7.792683,0.000000,0.000000,0.000000,0.000000,1.816705,1.345722,1.000000
02/07/2022 13:58:50.6548,1002.464729,853.637040,-9999.000000,9.672544,7.656677,0.000000,0.000000,0.000000,0.000000,1.816704,1.345760,1.000000
02/07/2022 13:59:00.6540,1002.409320,855.404146,-9999.000000,9.705059,7.458811,0.000000,0.000000,0.000000,0.000000,1.816659,1.346465,1.000000
02/07/2022 13:59:10.6553,1002.375016,856.067484,-9999.000000,9.737809,7.305805,0.000000,0.000000,0.000000,0.000000,1.816632,1.346729,1.000000
02/07/2022 13:59:20.6546,1002.317221,855.929644,-9999.000000,9.754726,7.162611,0.000000,0.000000,0.000000,0.000000,1.816586,1.346674,1.000000
02/07/2022 13:59:30.6548,1002.314313,856.368281,-9999.000000,9.758317,7.059374,0.000000,0.000000,0.000000,0.000000,1.816583,1.346849,1.000000
02/07/2022 13:59:40.6551,1002.267555,856.362151,-9999.000000,9.763302,6.971399,0.000000,0.000000,0.000000,0.000000,1.816546,1.346847,1.000000
02/07/2022 13:59:50.6554,1002.208641,856.341669,-9999.000000,9.776131,6.854231,0.000000,0.000000,0.000000,0.000000,1.816499,1.346839,1.000000
02/07/2022 14:00:00.6556,1002.178736,856.297865,-9999.000000,9.758931,6.764932,0.000000,0.000000,0.000000,0.000000,1.816475,1.346821,1.000000
02/07/2022 14:00:10.6549,1002.146670,856.338380,-9999.000000,9.750095,6.697428,0.000000,0.000000,0.000000,0.000000,1.816449,1.346837,1.000000
02/07/2022 14:00:20.6551,1002.057553,856.509111,-9999.000000,9.737218,6.681729,0.000000,0.000000,0.000000,0.000000,1.816378,1.346905,1.000000
02/07/2022 14:00:30.6554,1002.042489,856.450955,-9999.000000,9.710919,6.722523,0.000000,0.000000,0.000000,0.000000,1.816366,1.346882,1.000000
02/07/2022 14:00:40.6557,1002.030930,856.366636,-9999.000000,9.684383,6.777157,0.000000,0.000000,0.000000,0.000000,1.816357,1.346849,1.000000
02/07/2022 14:00:50.6559,1002.089173,856.682682,-9999.000000,9.673867,6.798728,0.000000,0.000000,0.000000,0.000000,1.816403,1.346975,1.000000
02/07/2022 14:01:00.6551,1001.998416,856.682084,-9999.000000,9.660586,6.840915,0.000000,0.000000,0.000000,0.000000,1.816331,1.346974,1.000000
02/07/2022 14:01:10.6554,1002.055763,856.677449,-9999.000000,9.655080,6.886713,0.000000,0.000000,0.000000,0.000000,1.816377,1.346972,1.000000
02/07/2022 14:01:20.6557,1002.025561,856.615855,-9999.000000,9.651511,6.889970,0.000000,0.000000,0.000000,0.000000,1.816353,1.346948,1.000000
02/07/2022 14:01:30.6559,1002.094915,856.576984,-9999.000000,9.639341,6.897555,0.000000,0.000000,0.000000,0.000000,1.816408,1.346932,1.000000
02/07/2022 14:01:40.6562,1002.211176,856.477417,-9999.000000,9.622065,6.902072,0.000000,0.000000,0.000000,0.000000,1.816501,1.346893,1.000000
02/07/2022 14:01:50.6554,1002.230640,854.640942,-9999.000000,9.609704,6.849238,0.000000,0.000000,0.000000,0.000000,1.816517,1.346161,0.900000
02/07/2022 14:02:00.6557,1002.223034,852.540597,-9999.000000,9.607742,6.864076,0.000000,0.000000,0.000000,0.000000,1.816510,1.345323,1.000000
02/07/2022 14:02:10.6550,1002.175754,851.569586,-9999.000000,9.610082,6.882670,0.000000,0.000000,0.000000,0.000000,1.816473,1.344936,1.000000
02/07/2022 14:02:20.6562,1002.257040,851.020468,-9999.000000,9.604103,6.898887,0.000000,0.000000,0.000000,0.000000,1.816538,1.344717,1.000000
02/07/2022 14:02:30.6565,1002.294923,851.992376,-9999.000000,9.600912,6.924303,0.000000,0.000000,0.000000,0.000000,1.816568,1.345105,1.000000
