21:04.4,,,,,,,,,,,,
,,,,,,,,,,,,
Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
08:04.7,887.920852,735.275673,-9999,9.891801,6.746066,0,0,0,0,1.725153,1.298571,36
09:04.7,883.329383,733.50777,-9999,9.878341,6.754894,0,0,0,0,1.721483,1.297866,36
10:04.7,887.435236,738.270609,-9999,9.872727,6.745012,0,0,0,0,1.724765,1.299765,36
11:04.7,885.40475,733.594032,-9999,9.849885,6.761047,0,0,0,0,1.723142,1.2979,36
12:04.7,883.675259,733.824837,-9999,9.828626,6.796736,0,0,0,0,1.721759,1.297992,36
13:04.7,888.855269,739.318564,-9999,9.766758,6.712513,0,0,0,0,1.7259,1.300183,36
14:04.7,886.909748,733.897794,-9999,9.760509,6.71279,0,0,0,0,1.724345,1.298021,36
15:04.7,882.531661,731.090507,-9999,9.761812,6.726059,0,0,0,0,1.720845,1.296902,36
16:04.7,880.780916,730.130908,-9999,9.754003,6.768451,0,0,0,0,1.719446,1.29652,36
17:04.7,883.916718,734.909345,-9999,9.750392,6.772844,0,0,0,0,1.721952,1.298425,36
18:04.7,889.772633,740.006394,-9999,9.752322,6.764398,0,0,0,0,1.726633,1.300457,36
19:04.7,886.687218,733.683035,-9999,9.747167,6.768285,0,0,0,0,1.724167,1.297936,36
20:04.7,882.460716,730.954137,-9999,9.70848,6.761373,0,0,0,0,1.720789,1.296848,36
21:04.7,880.701158,729.73149,-9999,9.707033,6.758911,0,0,0,0,1.719382,1.29636,36
22:04.7,881.378443,731.776893,-9999,9.653638,6.724758,0,0,0,0,1.719924,1.297176,36
23:04.7,887.101976,738.027719,-9999,9.64823,6.72033,0,0,0,0,1.724498,1.299668,36
24:04.7,891.400653,738.233757,-9999,9.64864,6.752714,0,0,0,0,1.727934,1.29975,36
25:04.7,885.444237,732.828834,-9999,9.645973,6.749673,0,0,0,0,1.723173,1.297595,36
26:04.7,885.449321,735.849335,-9999,9.639746,6.744805,0,0,0,0,1.723177,1.2988,36
27:04.7,890.599575,739.658854,-9999,9.642322,6.727954,0,0,0,0,1.727294,1.300318,36
28:04.7,886.06175,732.987754,-9999,9.646308,6.759928,0,0,0,0,1.723667,1.297659,36
29:04.7,882.127803,730.496663,-9999,9.65003,6.755247,0,0,0,0,1.720523,1.296665,36
30:04.7,880.406577,729.196275,-9999,9.663138,6.723288,0,0,0,0,1.719147,1.296147,36
31:04.7,879.536133,728.705512,-9999,9.657017,6.746121,0,0,0,0,1.718451,1.295951,36
32:04.7,879.20455,728.609159,-9999,9.652122,6.735819,0,0,0,0,1.718186,1.295913,36
33:04.7,879.227743,728.773511,-9999,9.655107,6.719922,0,0,0,0,1.718205,1.295978,36
34:04.7,879.36624,729.023053,-9999,9.662917,6.742558,0,0,0,0,1.718315,1.296078,36
35:04.7,879.599359,729.199016,-9999,9.699247,6.761792,0,0,0,0,1.718502,1.296148,36
36:04.7,880.007592,729.644505,-9999,9.7355,6.783695,0,0,0,0,1.718828,1.296326,36
37:04.7,880.647117,730.234861,-9999,9.732421,6.782604,0,0,0,0,1.719339,1.296561,36
38:04.7,881.343716,731.050092,-9999,9.681098,6.724445,0,0,0,0,1.719896,1.296886,36
39:04.7,882.13055,731.882541,-9999,9.66317,6.748222,0,0,0,0,1.720525,1.297218,36
40:04.7,882.961855,732.702107,-9999,9.653406,6.770576,0,0,0,0,1.721189,1.297545,36
41:04.7,883.906663,733.685975,-9999,9.644224,6.751168,0,0,0,0,1.721944,1.297937,36
42:04.7,884.9558,734.874063,-9999,9.647793,6.773747,0,0,0,0,1.722783,1.298411,36
43:04.7,886.157827,735.993952,-9999,9.660003,6.752123,0,0,0,0,1.723744,1.298857,36
44:04.7,887.208294,737.261151,-9999,9.663796,6.753935,0,0,0,0,1.724583,1.299362,36
45:04.7,890.99948,740.207274,-9999,9.659578,6.733393,0,0,0,0,1.727613,1.300537,36
46:04.7,885.533652,732.663511,-9999,9.659109,6.7343,0,0,0,0,1.723245,1.297529,36
47:04.7,882.591805,731.526752,-9999,9.652878,6.76128,0,0,0,0,1.720893,1.297076,36
48:04.7,881.62987,731.307135,-9999,9.645146,6.750288,0,0,0,0,1.720125,1.296989,36
49:04.7,885.742187,736.828917,-9999,9.635957,6.763104,0,0,0,0,1.723411,1.29919,36
50:04.7,890.672447,739.714593,-9999,9.620556,6.786602,0,0,0,0,1.727352,1.300341,36
51:04.7,885.633072,733.470868,-9999,9.630817,6.763067,0,0,0,0,1.723324,1.297851,36
52:04.7,886.632095,737.649306,-9999,9.615634,6.729857,0,0,0,0,1.724123,1.299517,36
53:04.7,888.864317,736.87013,-9999,9.633408,6.777806,0,0,0,0,1.725907,1.299207,36
54:04.7,885.635371,735.357301,-9999,9.624053,6.802444,0,0,0,0,1.723326,1.298603,36
55:04.7,889.011315,737.621001,-9999,9.674657,6.985564,0,0,0,0,1.726024,1.299506,36
56:04.7,884.679701,732.38053,-9999,9.769547,7.203198,0,0,0,0,1.722562,1.297417,36
57:04.7,883.491023,733.675784,-9999,9.900606,7.469554,0,0,0,0,1.721612,1.297933,36
58:04.7,888.930676,739.768563,-9999,10.038406,7.553116,0,0,0,0,1.72596,1.300362,36
59:04.7,888.899727,737.535386,-9999,10.120957,6.875654,0,0,0,0,1.725935,1.299472,36
00:04.7,887.22961,734.739511,-9999,10.118981,6.856707,0,0,0,0,1.7246,1.298357,36
01:04.7,882.944131,731.378198,-9999,10.130349,6.833899,0,0,0,0,1.721175,1.297017,36
02:04.7,881.410771,731.034195,-9999,10.114988,6.805548,0,0,0,0,1.719949,1.29688,36
03:04.7,885.833466,736.99444,-9999,10.107472,6.838211,0,0,0,0,1.723484,1.299256,36
04:04.7,890.757176,739.735946,-9999,10.106166,6.828635,0,0,0,0,1.72742,1.300349,36
05:04.7,885.626136,732.979283,-9999,10.094566,6.813832,0,0,0,0,1.723319,1.297655,36
06:04.7,882.294589,730.943498,-9999,10.068013,6.832755,0,0,0,0,1.720656,1.296844,36
07:04.7,881.41834,731.224934,-9999,10.012334,6.812497,0,0,0,0,1.719956,1.296956,36
08:04.7,886.243451,737.437014,-9999,10.017348,6.779613,0,0,0,0,1.723812,1.299433,36
09:04.7,888.936294,738.029214,-9999,10.017923,6.766893,0,0,0,0,1.725964,1.299669,36
10:04.7,890.314142,736.828843,-9999,10.013133,6.778052,0,0,0,0,1.727066,1.29919,36
11:04.7,884.567528,732.402357,-9999,9.986181,6.791085,0,0,0,0,1.722473,1.297425,36
12:04.7,882.269209,731.034419,-9999,9.986752,6.802497,0,0,0,0,1.720636,1.29688,36
13:04.7,881.349222,730.19776,-9999,9.990507,6.829912,0,0,0,0,1.7199,1.296546,36
14:04.7,880.810062,729.794779,-9999,9.978624,6.810115,0,0,0,0,1.719469,1.296386,36
15:04.7,880.371477,729.310868,-9999,9.937883,6.804442,0,0,0,0,1.719119,1.296193,36
16:04.7,880.124872,729.046699,-9999,9.875999,6.798006,0,0,0,0,1.718922,1.296087,36
17:04.7,879.897769,728.851849,-9999,9.857661,6.763402,0,0,0,0,1.71874,1.29601,36
18:04.7,879.887067,728.982264,-9999,9.846527,6.779824,0,0,0,0,1.718732,1.296062,36
19:04.7,879.988538,729.085495,-9999,9.843822,6.783375,0,0,0,0,1.718813,1.296103,36
20:04.7,880.250804,729.381408,-9999,9.836976,6.775269,0,0,0,0,1.719022,1.296221,36
21:04.7,880.395018,729.596416,-9999,9.807148,6.766085,0,0,0,0,1.719138,1.296307,36
22:04.7,880.514387,729.73919,-9999,9.821724,6.769762,0,0,0,0,1.719233,1.296363,36
23:04.7,880.823348,730.139006,-9999,9.793323,6.786798,0,0,0,0,1.71948,1.296523,36
24:04.7,881.194878,730.402502,-9999,9.766444,6.796993,0,0,0,0,1.719777,1.296628,36
25:04.7,881.414959,730.59065,-9999,9.759095,6.761867,0,0,0,0,1.719953,1.296703,36
26:04.7,881.476433,730.645068,-9999,9.768234,6.765899,0,0,0,0,1.720002,1.296725,36
27:04.7,881.698864,730.926405,-9999,9.771845,6.772859,0,0,0,0,1.72018,1.296837,36
28:04.7,881.86371,731.033473,-9999,9.768412,6.780441,0,0,0,0,1.720312,1.29688,36
29:04.7,882.200613,731.775249,-9999,9.775468,6.738241,0,0,0,0,1.720581,1.297175,36
30:04.7,886.787831,737.523974,-9999,9.779528,6.789131,0,0,0,0,1.724247,1.299467,36
31:04.7,890.705943,740.56072,-9999,9.792447,6.774116,0,0,0,0,1.727379,1.300678,36
32:04.7,891.319081,738.19237,-9999,9.77012,6.780414,0,0,0,0,1.727869,1.299734,36
33:04.7,884.450683,732.219791,-9999,9.764805,6.770172,0,0,0,0,1.722379,1.297352,36
34:04.7,881.86514,730.585542,-9999,9.754606,6.736029,0,0,0,0,1.720313,1.296701,36
35:04.7,883.094051,733.79693,-9999,9.753027,6.806142,0,0,0,0,1.721295,1.297981,36
36:04.7,888.962482,739.809327,-9999,9.769931,6.802758,0,0,0,0,1.725985,1.300378,36
37:04.7,888.308589,735.098639,-9999,9.768309,6.787462,0,0,0,0,1.725463,1.2985,36
38:04.7,883.492825,732.032092,-9999,9.763745,6.80061,0,0,0,0,1.721614,1.297278,36
39:04.7,881.843737,730.646239,-9999,9.760678,6.79703,0,0,0,0,1.720296,1.296725,36
40:04.7,881.188104,730.865857,-9999,9.743485,6.819033,0,0,0,0,1.719772,1.296813,36
41:04.7,885.139588,736.264699,-9999,9.744151,6.806904,0,0,0,0,1.72293,1.298965,36
42:04.7,890.078151,739.030873,-9999,9.720029,6.8005,0,0,0,0,1.726877,1.300068,36
43:04.7,885.623091,733.474282,-9999,9.681643,6.773062,0,0,0,0,1.723316,1.297853,36
44:04.7,882.78008,731.613762,-9999,9.644335,6.765775,0,0,0,0,1.721044,1.297111,36
45:04.7,882.191838,731.964567,-9999,9.639206,6.752682,0,0,0,0,1.720574,1.297251,36
46:04.7,887.088092,738.107503,-9999,9.65493,6.776466,0,0,0,0,1.724487,1.2997,36
47:04.7,889.950045,737.481316,-9999,9.658341,6.750585,0,0,0,0,1.726775,1.29945,36
48:04.7,884.231285,732.642456,-9999,9.649439,6.784592,0,0,0,0,1.722204,1.297521,36
49:04.7,882.183585,731.158954,-9999,9.640053,6.762077,0,0,0,0,1.720567,1.29693,36
50:04.7,881.276748,730.403997,-9999,9.63576,6.763571,0,0,0,0,1.719842,1.296629,36
51:04.7,880.807215,730.164122,-9999,9.646446,6.787402,0,0,0,0,1.719467,1.296533,36
52:04.7,882.206753,733.035645,-9999,9.647962,6.765283,0,0,0,0,1.720586,1.297678,36
53:04.7,888.151436,739.048091,-9999,9.654694,6.792488,0,0,0,0,1.725337,1.300075,36
54:04.7,890.906561,738.664794,-9999,9.642054,6.792067,0,0,0,0,1.727539,1.299922,36
55:04.7,884.83228,732.965877,-9999,9.640293,6.798751,0,0,0,0,1.722684,1.29765,36
56:04.7,882.414865,731.55289,-9999,9.638489,6.773734,0,0,0,0,1.720752,1.297087,36.133333
57:04.7,881.510651,730.898622,-9999,9.637828,6.815937,0,0,0,0,1.720029,1.296826,36.216667
58:04.7,881.261473,730.741422,-9999,9.642665,6.794921,0,0,0,0,1.71983,1.296763,36.2
59:04.7,881.372464,730.985732,-9999,9.653697,6.767618,0,0,0,0,1.719919,1.29686,36.65
00:04.7,881.72412,731.58147,-9999,9.648301,6.749539,0,0,0,0,1.7202,1.297098,36.233333
01:04.7,886.095942,737.096899,-9999,9.65545,6.769846,0,0,0,0,1.723694,1.299297,36.3
02:04.7,890.672857,739.093689,-9999,9.66365,6.79942,0,0,0,0,1.727352,1.300093,36.616667
03:04.7,886.456609,733.365345,-9999,9.660436,6.749285,0,0,0,0,1.723982,1.297809,37
04:04.7,883.26638,731.531387,-9999,9.661114,6.788963,0,0,0,0,1.721433,1.297078,37
05:04.7,881.861125,730.620998,-9999,9.660365,6.773925,0,0,0,0,1.720309,1.296715,37
06:04.7,881.228909,730.392187,-9999,9.643988,6.754989,0,0,0,0,1.719804,1.296624,37
07:04.7,884.502587,735.244427,-9999,9.642775,6.787886,0,0,0,0,1.722421,1.298558,37
08:04.7,890.17879,739.651304,-9999,9.652894,6.802678,0,0,0,0,1.726957,1.300315,37
09:04.7,889.27332,738.990483,-9999,9.651322,6.787498,0,0,0,0,1.726234,1.300052,37
10:04.7,888.437379,735.780514,-9999,9.657612,6.776918,0,0,0,0,1.725566,1.298772,37
11:04.7,883.86336,732.450347,-9999,9.651795,6.78309,0,0,0,0,1.72191,1.297444,37
12:04.7,882.131631,731.16907,-9999,9.652169,6.791953,0,0,0,0,1.720526,1.296934,37
13:04.7,881.345381,730.50055,-9999,9.650727,6.792666,0,0,0,0,1.719897,1.296667,37
14:04.7,880.946831,730.194297,-9999,9.651409,6.745372,0,0,0,0,1.719579,1.296545,37
15:04.7,883.301405,734.043757,-9999,9.654977,6.818327,0,0,0,0,1.721461,1.29808,37
16:04.7,889.313354,739.822234,-9999,9.662866,6.798719,0,0,0,0,1.726266,1.300383,37
17:04.7,888.463716,735.06216,-9999,9.672134,6.797545,0,0,0,0,1.725587,1.298486,37
18:04.7,884.201816,732.555147,-9999,9.678502,6.815409,0,0,0,0,1.72218,1.297486,37
19:04.7,882.650594,731.377027,-9999,9.678042,6.762972,0,0,0,0,1.72094,1.297016,37
20:04.7,883.720861,734.061598,-9999,9.678168,6.74075,0,0,0,0,1.721796,1.298087,37
21:04.7,889.364549,740.080373,-9999,9.679869,6.752369,0,0,0,0,1.726307,1.300486,37
22:04.7,888.689626,735.32167,-9999,9.661401,6.774837,0,0,0,0,1.725767,1.298589,37
23:04.7,884.095435,732.590031,-9999,9.649353,6.776216,0,0,0,0,1.722095,1.2975,37
24:04.7,882.527335,731.572824,-9999,9.639135,6.766053,0,0,0,0,1.720842,1.297095,37
25:04.7,881.839785,731.07461,-9999,9.629852,6.809452,0,0,0,0,1.720292,1.296896,37
26:04.7,882.745204,733.231118,-9999,9.636166,6.805183,0,0,0,0,1.721016,1.297756,37
27:04.7,888.449833,739.242517,-9999,9.635579,6.799971,0,0,0,0,1.725576,1.300152,37
28:04.7,889.620513,736.78312,-9999,9.63073,6.80684,0,0,0,0,1.726511,1.299172,37
29:04.7,884.384075,732.913053,-9999,9.641353,6.802738,0,0,0,0,1.722326,1.297629,37
30:04.7,882.889133,731.964044,-9999,9.645055,6.807883,0,0,0,0,1.721131,1.297251,37
31:04.7,885.41135,736.412756,-9999,9.636622,6.798033,0,0,0,0,1.723147,1.299024,37
32:04.7,888.556151,736.97513,-9999,9.630667,6.798128,0,0,0,0,1.725661,1.299248,37
33:04.7,884.8397,733.376059,-9999,9.634732,6.802754,0,0,0,0,1.72269,1.297813,37
34:04.7,887.053987,738.018101,-9999,9.635996,6.800047,0,0,0,0,1.72446,1.299664,37
35:04.7,888.313324,735.665124,-9999,9.639285,6.792253,0,0,0,0,1.725466,1.298726,37
36:04.7,884.517613,732.926334,-9999,9.640183,6.782804,0,0,0,0,1.722433,1.297634,37
37:04.7,883.087352,732.021552,-9999,9.642007,6.790688,0,0,0,0,1.72129,1.297273,37
38:04.7,885.702401,736.746841,-9999,9.624763,6.788983,0,0,0,0,1.72338,1.299157,37
39:04.7,890.606175,739.791063,-9999,9.636942,6.795556,0,0,0,0,1.727299,1.300371,37
40:04.7,886.312606,734.047794,-9999,9.634787,6.785864,0,0,0,0,1.723867,1.298081,37
41:04.7,883.424751,732.143944,-9999,9.649652,6.810213,0,0,0,0,1.721559,1.297322,37
42:04.7,882.175966,731.241803,-9999,9.657845,6.75751,0,0,0,0,1.720561,1.296963,37
43:04.7,881.558279,730.694379,-9999,9.671956,6.787362,0,0,0,0,1.720067,1.296744,37
44:04.7,881.20277,730.472743,-9999,9.682583,6.77052,0,0,0,0,1.719783,1.296656,37
45:04.7,881.077448,730.39251,-9999,9.66929,6.774765,0,0,0,0,1.719683,1.296624,37
46:04.7,881.294919,730.724528,-9999,9.64333,6.782372,0,0,0,0,1.719857,1.296756,37
47:04.7,881.714997,731.225084,-9999,9.630159,6.775027,0,0,0,0,1.720193,1.296956,37
48:04.7,882.169092,731.65936,-9999,9.629068,6.769624,0,0,0,0,1.720556,1.297129,37
49:04.7,882.837304,732.437191,-9999,9.638072,6.776565,0,0,0,0,1.72109,1.297439,37
50:04.7,883.618408,733.202937,-9999,9.629603,6.794767,0,0,0,0,1.721714,1.297744,37
51:04.7,884.450956,734.1059,-9999,9.633121,6.775621,0,0,0,0,1.722379,1.298104,37
52:04.7,885.504282,735.301288,-9999,9.638214,6.78238,0,0,0,0,1.723221,1.298581,37
53:04.7,886.70836,736.440339,-9999,9.642724,6.792174,0,0,0,0,1.724184,1.299035,37
54:04.7,887.638613,737.193202,-9999,9.64658,6.799645,0,0,0,0,1.724927,1.299335,37
55:04.7,888.04554,737.385087,-9999,9.657388,6.7564,0,0,0,0,1.725252,1.299412,37
56:04.7,888.235991,737.446981,-9999,9.64402,6.790415,0,0,0,0,1.725405,1.299437,37
57:04.7,888.27943,737.599198,-9999,9.649601,6.772443,0,0,0,0,1.725439,1.299497,37
58:04.7,888.333459,737.771598,-9999,9.65053,6.786225,0,0,0,0,1.725483,1.299566,37
59:04.7,888.339947,737.793077,-9999,9.637717,6.767974,0,0,0,0,1.725488,1.299574,37
00:04.7,888.423309,737.781191,-9999,9.632699,6.804505,0,0,0,0,1.725554,1.29957,37
01:04.7,888.877156,739.023523,-9999,9.622427,6.761613,0,0,0,0,1.725917,1.300065,37
02:04.7,890.227785,739.569576,-9999,9.641341,6.77733,0,0,0,0,1.726997,1.300283,37
03:04.7,890.13453,738.433964,-9999,9.630931,6.780973,0,0,0,0,1.726922,1.29983,37
04:04.7,888.976812,739.804817,-9999,9.625991,6.791453,0,0,0,0,1.725997,1.300377,37
05:04.7,888.018507,735.852175,-9999,9.638564,6.786344,0,0,0,0,1.725231,1.298801,37
06:04.7,889.20982,740.052366,-9999,9.654032,6.824304,0,0,0,0,1.726183,1.300475,37
07:04.7,887.875374,735.128664,-9999,9.64656,6.80179,0,0,0,0,1.725116,1.298512,37
08:04.7,883.497486,732.053894,-9999,9.647435,6.784092,0,0,0,0,1.721617,1.297286,37
09:04.7,881.885088,731.348572,-9999,9.639195,6.815315,0,0,0,0,1.720329,1.297005,37
10:04.7,885.529438,736.738968,-9999,9.639612,6.809492,0,0,0,0,1.723241,1.299154,37
11:04.7,890.638068,740.070231,-9999,9.640837,6.787286,0,0,0,0,1.727325,1.300482,37
12:04.7,886.500409,734.572618,-9999,9.649628,6.781814,0,0,0,0,1.724017,1.298291,37
13:04.7,883.514911,732.466169,-9999,9.64285,6.762834,0,0,0,0,1.721631,1.297451,37
14:04.7,882.433061,731.803081,-9999,9.655497,6.754359,0,0,0,0,1.720767,1.297186,37
15:04.7,882.123528,731.786312,-9999,9.657679,6.771864,0,0,0,0,1.720519,1.29718,37
16:04.7,883.361189,734.048516,-9999,9.639561,6.761946,0,0,0,0,1.721508,1.298082,37
17:04.7,888.959536,740.057499,-9999,9.632766,6.801061,0,0,0,0,1.725983,1.300477,37
18:04.7,889.397598,736.771833,-9999,9.64758,6.807597,0,0,0,0,1.726333,1.299167,37
19:04.7,884.358844,733.067588,-9999,9.641963,6.807748,0,0,0,0,1.722306,1.29769,37
20:04.7,882.555201,731.649044,-9999,9.625412,6.780972,0,0,0,0,1.720864,1.297125,37
21:04.7,881.862517,731.165756,-9999,9.644051,6.775054,0,0,0,0,1.720311,1.296932,37
22:04.7,881.600401,731.072592,-9999,9.663315,6.795452,0,0,0,0,1.720101,1.296895,37
23:04.7,881.547018,730.930466,-9999,9.658951,6.76195,0,0,0,0,1.720058,1.296838,37
24:04.7,881.53439,730.91123,-9999,9.648951,6.794291,0,0,0,0,1.720048,1.296831,37
25:04.7,881.296436,730.71486,-9999,9.636603,6.789904,0,0,0,0,1.719858,1.296752,37
26:04.7,881.299729,730.857086,-9999,9.645942,6.800823,0,0,0,0,1.719861,1.296809,37
27:04.7,881.531208,731.161869,-9999,9.660452,6.757811,0,0,0,0,1.720046,1.296931,37
28:04.7,881.793996,731.399402,-9999,9.657612,6.789919,0,0,0,0,1.720256,1.297025,37
29:04.7,881.88745,731.384651,-9999,9.680984,6.796804,0,0,0,0,1.72033,1.29702,37
30:04.7,881.999399,731.6998,-9999,9.677983,6.765983,0,0,0,0,1.72042,1.297145,37
31:04.7,882.162356,731.937258,-9999,9.64762,6.774325,0,0,0,0,1.72055,1.29724,37
32:04.7,882.430016,732.194575,-9999,9.67132,6.735873,0,0,0,0,1.720764,1.297342,37
33:04.7,882.820562,732.450895,-9999,9.678346,6.792751,0,0,0,0,1.721076,1.297445,37
34:04.7,883.154953,732.570172,-9999,9.676693,6.789681,0,0,0,0,1.721344,1.297492,37
35:04.7,883.438336,732.923718,-9999,9.681999,6.759204,0,0,0,0,1.72157,1.297633,37
36:04.7,883.85804,733.380893,-9999,9.674795,6.76433,0,0,0,0,1.721905,1.297815,37
37:04.7,884.427689,733.965045,-9999,9.667282,6.779106,0,0,0,0,1.722361,1.298048,37
38:04.7,885.032723,734.664636,-9999,9.672543,6.79487,0,0,0,0,1.722844,1.298327,37
39:04.7,885.75085,735.275798,-9999,9.657214,6.756428,0,0,0,0,1.723418,1.298571,37
40:04.7,886.501105,736.104758,-9999,9.653555,6.786697,0,0,0,0,1.724018,1.298901,37
41:04.7,887.315643,736.969798,-9999,9.658254,6.802861,0,0,0,0,1.724669,1.299246,37
42:04.7,887.903737,737.497537,-9999,9.661031,6.759203,0,0,0,0,1.725139,1.299457,37
43:04.8,889.393459,739.816229,-9999,9.650184,6.788429,0,0,0,0,1.72633,1.300381,37
44:04.7,889.887465,738.734337,-9999,9.661563,6.780224,0,0,0,0,1.726725,1.29995,37
45:04.7,890.631207,739.255898,-9999,9.668628,6.767789,0,0,0,0,1.727319,1.300158,37
46:04.7,886.331336,735.938288,-9999,9.671298,6.773778,0,0,0,0,1.723882,1.298835,37
47:04.8,890.07538,739.891527,-9999,9.681521,6.766774,0,0,0,0,1.726875,1.300411,37
48:04.7,886.93263,735.542583,-9999,9.665229,6.768855,0,0,0,0,1.724363,1.298677,37
49:04.8,889.542111,740.72415,-9999,9.657329,6.817629,0,0,0,0,1.726449,1.300743,37
50:04.8,888.56029,735.720664,-9999,9.657006,6.803863,0,0,0,0,1.725664,1.298748,37
51:04.8,884.022999,732.618959,-9999,9.647163,6.747164,0,0,0,0,1.722037,1.297512,37
52:04.8,882.372419,732.063612,-9999,9.652496,6.807122,0,0,0,0,1.720718,1.29729,37
53:04.8,886.505455,737.591798,-9999,9.670436,6.804379,0,0,0,0,1.724021,1.299494,37
54:04.8,890.966556,739.668197,-9999,9.65714,6.797771,0,0,0,0,1.727587,1.300322,37
55:04.8,886.16593,733.865228,-9999,9.6512,6.865898,0,0,0,0,1.72375,1.298009,37
56:04.8,883.540229,732.210472,-9999,9.725087,7.022475,0,0,0,0,1.721651,1.297349,37
57:04.8,882.44718,731.368804,-9999,9.79244,7.266954,0,0,0,0,1.720778,1.297013,37
58:04.8,882.148622,731.581196,-9999,9.912864,7.500778,0,0,0,0,1.720539,1.297098,37
59:04.8,882.654348,733.013244,-9999,10.0505,7.525504,0,0,0,0,1.720943,1.297669,37
00:04.8,887.321734,738.615234,-9999,10.14071,6.827886,0,0,0,0,1.724674,1.299902,37
01:04.8,891.438786,739.056463,-9999,10.197217,6.895502,0,0,0,0,1.727965,1.300078,37
02:04.8,886.276537,734.621879,-9999,10.204636,6.88182,0,0,0,0,1.723839,1.29831,37.016667
03:04.8,883.806236,733.032679,-9999,10.204754,6.844999,0,0,0,0,1.721864,1.297677,37
04:04.8,882.802664,732.277972,-9999,10.200108,6.854467,0,0,0,0,1.721062,1.297376,37
05:04.8,882.181111,731.918471,-9999,10.170559,6.838646,0,0,0,0,1.720565,1.297232,37
06:04.8,881.650279,731.463439,-9999,10.111151,6.780231,0,0,0,0,1.720141,1.297051,37
07:04.8,881.115394,730.923913,-9999,10.092225,6.792623,0,0,0,0,1.719713,1.296836,37
08:04.8,880.716135,730.57692,-9999,10.090785,6.808382,0,0,0,0,1.719394,1.296697,37
09:04.8,880.743715,730.913423,-9999,10.082073,6.834963,0,0,0,0,1.719416,1.296832,37
10:04.8,881.15943,731.327068,-9999,10.050324,6.790611,0,0,0,0,1.719749,1.296997,37
11:04.8,881.729887,732.025688,-9999,10.000413,6.791164,0,0,0,0,1.720205,1.297275,37
12:04.8,882.500911,732.964457,-9999,9.993951,6.807435,0,0,0,0,1.720821,1.297649,37
13:04.8,883.423234,733.748417,-9999,9.979274,6.802401,0,0,0,0,1.721558,1.297962,37
14:04.8,884.509945,735.019627,-9999,9.973118,6.802433,0,0,0,0,1.722427,1.298469,37
15:04.8,885.770512,736.37254,-9999,9.958535,6.818834,0,0,0,0,1.723434,1.299008,37
16:04.8,887.291767,737.590502,-9999,9.962498,6.781915,0,0,0,0,1.72465,1.299494,37
17:04.8,888.189829,738.375559,-9999,9.908962,6.763303,0,0,0,0,1.725368,1.299807,37
18:04.8,888.533828,738.614935,-9999,9.890643,6.774651,0,0,0,0,1.725643,1.299902,37
19:04.8,888.732967,738.645882,-9999,9.897147,6.768887,0,0,0,0,1.725802,1.299914,37
20:04.8,888.569251,737.856914,-9999,9.920475,6.784284,0,0,0,0,1.725671,1.2996,37
21:04.8,888.417853,737.972204,-9999,9.899568,6.773946,0,0,0,0,1.72555,1.299646,37
22:04.8,888.728268,738.361805,-9999,9.876944,6.777251,0,0,0,0,1.725798,1.299801,37
23:04.8,888.811593,738.30173,-9999,9.878534,6.801482,0,0,0,0,1.725865,1.299777,37
24:04.8,888.808274,738.378549,-9999,9.867491,6.782936,0,0,0,0,1.725862,1.299808,37
25:04.8,888.762759,738.501439,-9999,9.871216,6.800495,0,0,0,0,1.725826,1.299857,37
26:04.8,888.802433,738.392303,-9999,9.869263,6.829607,0,0,0,0,1.725857,1.299813,37
27:04.8,888.701086,738.157387,-9999,9.84297,6.831208,0,0,0,0,1.725776,1.29972,37
28:04.8,888.435415,737.776033,-9999,9.820883,6.807645,0,0,0,0,1.725564,1.299568,37
29:04.8,888.163865,737.500801,-9999,9.812028,6.806782,0,0,0,0,1.725347,1.299458,37
30:04.8,887.943709,737.365752,-9999,9.787765,6.762395,0,0,0,0,1.725171,1.299404,37
31:04.8,887.77215,737.220711,-9999,9.795356,6.80472,0,0,0,0,1.725034,1.299346,37
32:04.8,887.487798,736.866691,-9999,9.80495,6.769648,0,0,0,0,1.724807,1.299205,37
33:04.8,887.097799,736.60489,-9999,9.798456,6.776914,0,0,0,0,1.724495,1.299101,37
34:04.8,889.219515,740.327,-9999,9.76788,6.788691,0,0,0,0,1.726191,1.300585,37
35:04.8,890.56731,738.323682,-9999,9.763296,6.821465,0,0,0,0,1.727268,1.299786,37
36:04.8,886.138935,736.398902,-9999,9.745415,6.814756,0,0,0,0,1.723729,1.299019,37
37:04.8,890.325055,740.437905,-9999,9.750948,6.809052,0,0,0,0,1.727074,1.300629,37.033333
38:04.8,886.469771,734.878847,-9999,9.749325,6.824502,0,0,0,0,1.723993,1.298413,37.216667
39:04.8,887.140605,738.534279,-9999,9.763844,6.796595,0,0,0,0,1.724529,1.29987,37.833333
40:04.8,891.15554,740.121311,-9999,9.770908,6.799444,0,0,0,0,1.727738,1.300503,37.783333
41:04.8,885.691563,733.824787,-9999,9.758752,6.819254,0,0,0,0,1.723371,1.297992,38
42:04.8,882.72927,732.100314,-9999,9.747143,6.821855,0,0,0,0,1.721003,1.297305,38
