07/06/2022 15:01:43.8156

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
07/06/2022 20:51:44.0281,1721.977603,1674.961502,-9999.000000,5.557988,5.448624,0.000000,0.000000,0.000000,0.000000,2.391785,1.673214,1.000000
07/06/2022 20:56:44.0329,1721.813660,1674.809474,-9999.000000,5.785092,5.861497,0.000000,0.000000,0.000000,0.000000,2.391654,1.673153,1.000000
07/06/2022 21:01:44.0323,1721.762932,1675.019574,-9999.000000,6.237054,5.480895,0.000000,0.000000,0.000000,0.000000,2.391613,1.673237,1.000000
07/06/2022 21:06:44.0335,1721.564827,1674.384432,-9999.000000,5.983425,5.374148,0.000000,0.000000,0.000000,0.000000,2.391455,1.672984,1.000000
07/06/2022 21:11:44.0353,1721.379330,1674.012827,-9999.000000,5.845703,5.389475,0.000000,0.000000,0.000000,0.000000,2.391307,1.672836,1.000000
07/06/2022 21:16:44.0353,1721.217002,1673.932305,-9999.000000,5.767981,5.405019,0.000000,0.000000,0.000000,0.000000,2.391177,1.672804,1.000000
07/06/2022 21:21:44.0377,1721.099265,1674.066657,-9999.000000,5.722530,5.432028,0.000000,0.000000,0.000000,0.000000,2.391083,1.672857,1.000000
07/06/2022 21:26:44.0397,1720.963892,1674.157933,-9999.000000,5.668168,5.411739,0.000000,0.000000,0.000000,0.000000,2.390975,1.672893,1.000000
07/06/2022 21:31:44.0416,1720.849391,1673.860779,-9999.000000,5.672943,5.409763,0.000000,0.000000,0.000000,0.000000,2.390883,1.672775,1.000000
07/06/2022 21:36:44.0430,1720.754697,1673.658982,-9999.000000,5.664568,5.485211,0.000000,0.000000,0.000000,0.000000,2.390807,1.672695,1.000000
07/06/2022 21:41:44.0476,1720.650014,1673.585298,-9999.000000,5.656450,5.467600,0.000000,0.000000,0.000000,0.000000,2.390724,1.672665,1.000000
07/06/2022 21:46:44.0486,1720.518769,1673.317207,-9999.000000,5.656287,5.418121,0.000000,0.000000,0.000000,0.000000,2.390619,1.672558,1.000000
07/06/2022 21:51:44.0491,1720.417842,1673.070664,-9999.000000,5.653480,5.478490,0.000000,0.000000,0.000000,0.000000,2.390538,1.672460,1.000000
07/06/2022 21:56:44.0513,1720.239893,1672.806555,-9999.000000,5.734909,5.964344,0.000000,0.000000,0.000000,0.000000,2.390396,1.672355,1.000000
07/06/2022 22:01:44.0518,1720.195036,1673.326625,-9999.000000,6.070595,6.397519,0.000000,0.000000,0.000000,0.000000,2.390360,1.672562,1.000000
07/06/2022 22:06:44.0537,1720.192738,1673.824759,-9999.000000,6.462977,6.432209,0.000000,0.000000,0.000000,0.000000,2.390358,1.672761,1.000000
07/06/2022 22:11:44.0546,1720.143199,1673.832672,-9999.000000,6.768250,6.475538,0.000000,0.000000,0.000000,0.000000,2.390319,1.672764,1.000000
07/06/2022 22:16:44.0565,1720.010542,1673.700214,-9999.000000,6.990367,6.514056,0.000000,0.000000,0.000000,0.000000,2.390213,1.672711,1.000000
07/06/2022 22:21:44.0592,1719.830051,1673.454190,-9999.000000,7.176484,6.528828,0.000000,0.000000,0.000000,0.000000,2.390068,1.672613,1.000000
07/06/2022 22:26:44.0593,1719.672550,1673.423851,-9999.000000,7.361089,6.565250,0.000000,0.000000,0.000000,0.000000,2.389942,1.672601,1.000000
07/06/2022 22:31:44.0627,1719.490187,1673.272172,-9999.000000,7.484103,6.567210,0.000000,0.000000,0.000000,0.000000,2.389797,1.672540,1.000000
07/06/2022 22:36:44.0633,1719.304665,1673.178425,-9999.000000,7.600754,6.582979,0.000000,0.000000,0.000000,0.000000,2.389648,1.672503,1.000000
07/06/2022 22:41:44.0655,1719.152510,1672.948885,-9999.000000,7.648440,6.603882,0.000000,0.000000,0.000000,0.000000,2.389527,1.672411,1.000000
07/06/2022 22:46:44.0692,1718.992060,1672.854854,-9999.000000,7.718560,6.632857,0.000000,0.000000,0.000000,0.000000,2.389398,1.672374,1.000000
07/06/2022 22:51:44.0705,1718.878783,1672.495777,-9999.000000,7.771720,6.632091,0.000000,0.000000,0.000000,0.000000,2.389308,1.672231,0.996667
07/06/2022 22:56:44.0696,1718.890769,1672.951477,-9999.000000,7.939946,6.925796,0.000000,0.000000,0.000000,0.000000,2.389318,1.672412,1.000000
07/06/2022 23:01:44.0715,1719.051696,1672.889957,-9999.000000,8.689217,6.917987,0.000000,0.000000,0.000000,0.000000,2.389446,1.672388,0.996667
07/06/2022 23:06:44.0712,1718.753943,1671.874469,-9999.000000,8.546562,6.713233,0.000000,0.000000,0.000000,0.000000,2.389208,1.671983,0.990000
07/06/2022 23:11:44.0785,1718.471773,1671.461486,-9999.000000,8.374940,6.685788,0.000000,0.000000,0.000000,0.000000,2.388983,1.671818,0.983333
07/06/2022 23:16:44.0767,1718.230896,1671.163117,-9999.000000,8.250528,6.668215,0.000000,0.000000,0.000000,0.000000,2.388790,1.671699,0.963333
07/06/2022 23:21:44.0780,1718.085797,1671.165005,-9999.000000,8.142874,6.705405,0.000000,0.000000,0.000000,0.000000,2.388674,1.671700,0.733333
07/06/2022 23:26:44.0817,1717.969818,1671.296437,-9999.000000,8.106350,6.673020,0.000000,0.000000,0.000000,0.000000,2.388581,1.671753,0.353333
07/06/2022 23:31:44.0825,1717.879613,1671.226510,-9999.000000,8.034155,6.671506,0.000000,0.000000,0.000000,0.000000,2.388509,1.671725,0.096667
07/06/2022 23:36:44.0846,1717.808900,1671.280146,-9999.000000,8.032846,6.657349,0.000000,0.000000,0.000000,0.000000,2.388453,1.671746,0.123333
07/06/2022 23:41:44.0867,1717.709736,1671.512162,-9999.000000,8.015913,6.679111,0.000000,0.000000,0.000000,0.000000,2.388374,1.671839,0.046667
07/06/2022 23:46:44.0967,1717.624309,1671.446128,-9999.000000,8.010002,6.682386,0.000000,0.000000,0.000000,0.000000,2.388305,1.671812,0.036667
07/06/2022 23:51:44.0895,1717.539144,1671.412315,-9999.000000,7.977978,6.696546,0.000000,0.000000,0.000000,0.000000,2.388237,1.671799,0.023333
07/06/2022 23:56:44.0907,1717.703427,1672.547066,-9999.000000,8.246529,7.183894,0.000000,0.000000,0.000000,0.000000,2.388369,1.672251,0.033333
07/07/2022 00:01:44.0923,1717.865496,1672.365910,-9999.000000,8.849121,6.828853,0.000000,0.000000,0.000000,0.000000,2.388498,1.672179,0.023333
07/07/2022 00:06:44.0933,1717.603266,1671.477463,-9999.000000,8.653115,6.763662,0.000000,0.000000,0.000000,0.000000,2.388288,1.671825,0.016667
07/07/2022 00:11:44.0956,1717.411419,1670.965057,-9999.000000,8.493533,6.732471,0.000000,0.000000,0.000000,0.000000,2.388135,1.671621,0.003333
07/07/2022 00:16:44.0976,1717.249111,1670.624613,-9999.000000,8.337627,6.723977,0.000000,0.000000,0.000000,0.000000,2.388005,1.671485,0.000000
07/07/2022 00:21:44.1007,1717.118710,1670.577779,-9999.000000,8.275703,6.754796,0.000000,0.000000,0.000000,0.000000,2.387901,1.671466,0.000000
07/07/2022 00:26:44.1002,1717.015957,1670.585294,-9999.000000,8.187797,6.704075,0.000000,0.000000,0.000000,0.000000,2.387819,1.671469,0.000000
07/07/2022 00:31:44.1017,1716.929683,1670.515845,-9999.000000,8.166985,6.703602,0.000000,0.000000,0.000000,0.000000,2.387750,1.671441,0.000000
