05/13/2022 15:09:28.6787

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
05/13/2022 21:54:28.8911,372.830196,293.692466,-9999.000000,5.703903,5.592436,0.000000,0.000000,0.000000,0.000000,1.313459,1.122516,162.663333
05/13/2022 21:59:28.8943,372.772403,293.691310,-9999.000000,5.963952,6.412655,0.000000,0.000000,0.000000,0.000000,1.313413,1.122516,165.096667
05/13/2022 22:04:28.8960,372.738397,293.905760,-9999.000000,6.391486,6.409810,0.000000,0.000000,0.000000,0.000000,1.313386,1.122601,167.633333
05/13/2022 22:09:28.8958,372.514008,293.831208,-9999.000000,6.696572,6.412305,0.000000,0.000000,0.000000,0.000000,1.313206,1.122571,170.053333
05/13/2022 22:14:28.8979,372.497788,294.001520,-9999.000000,6.958876,6.431591,0.000000,0.000000,0.000000,0.000000,1.313193,1.122639,172.563333
05/13/2022 22:19:28.9007,372.658665,294.306119,-9999.000000,7.099447,6.452737,0.000000,0.000000,0.000000,0.000000,1.313322,1.122761,175.006667
05/13/2022 22:24:28.9005,372.618414,294.284312,-9999.000000,7.228196,6.482996,0.000000,0.000000,0.000000,0.000000,1.313290,1.122752,177.493333
05/13/2022 22:29:28.9027,372.379274,294.149915,-9999.000000,7.376351,6.512268,0.000000,0.000000,0.000000,0.000000,1.313099,1.122699,179.996667
05/13/2022 22:34:28.9024,372.393871,294.270682,-9999.000000,7.520637,6.538015,0.000000,0.000000,0.000000,0.000000,1.313110,1.122747,182.466667
05/13/2022 22:39:28.9044,372.553731,294.459109,-9999.000000,7.548369,6.541845,0.000000,0.000000,0.000000,0.000000,1.313238,1.122822,184.946667
05/13/2022 22:44:28.9075,372.557679,294.539790,-9999.000000,7.560572,6.536508,0.000000,0.000000,0.000000,0.000000,1.313241,1.122854,187.383333
05/13/2022 22:49:28.9083,372.558755,294.590501,-9999.000000,7.622367,6.568248,0.000000,0.000000,0.000000,0.000000,1.313242,1.122874,189.913333
05/13/2022 22:54:28.9094,372.426254,294.486542,-9999.000000,7.652611,6.641254,0.000000,0.000000,0.000000,0.000000,1.313136,1.122833,192.343333
05/13/2022 22:59:28.9120,372.479985,294.641750,-9999.000000,8.253560,7.067327,0.000000,0.000000,0.000000,0.000000,1.313179,1.122895,194.863333
05/13/2022 23:04:28.9128,372.518234,294.717567,-9999.000000,8.287806,6.642559,0.000000,0.000000,0.000000,0.000000,1.313210,1.122925,197.266667
05/13/2022 23:09:28.9141,372.294128,294.571743,-9999.000000,8.124100,6.649363,0.000000,0.000000,0.000000,0.000000,1.313031,1.122867,199.826667
05/13/2022 23:14:28.9147,372.215407,294.579383,-9999.000000,8.029075,6.644945,0.000000,0.000000,0.000000,0.000000,1.312968,1.122870,202.220000
05/13/2022 23:19:28.9169,372.330513,294.705417,-9999.000000,7.939332,6.623133,0.000000,0.000000,0.000000,0.000000,1.313060,1.122920,204.776667
05/13/2022 23:24:28.9183,372.458346,294.878381,-9999.000000,7.869001,6.628994,0.000000,0.000000,0.000000,0.000000,1.313162,1.122989,207.143333
05/13/2022 23:29:28.9187,372.464426,294.957442,-9999.000000,7.860775,6.621275,0.000000,0.000000,0.000000,0.000000,1.313167,1.123021,209.716667
05/13/2022 23:34:28.9205,372.363713,294.832220,-9999.000000,7.835736,6.633028,0.000000,0.000000,0.000000,0.000000,1.313086,1.122971,212.113333
05/13/2022 23:39:28.9222,371.866635,294.298834,-9999.000000,7.850146,6.629039,0.000000,0.000000,0.000000,0.000000,1.312689,1.122758,214.663333
05/13/2022 23:44:28.9233,371.734723,294.328450,-9999.000000,7.852772,6.633172,0.000000,0.000000,0.000000,0.000000,1.312584,1.122770,217.090000
05/13/2022 23:49:28.9261,372.055609,294.697992,-9999.000000,7.856887,6.650113,0.000000,0.000000,0.000000,0.000000,1.312840,1.122917,219.610000
05/13/2022 23:54:28.9262,372.427842,295.134362,-9999.000000,7.917320,6.816916,0.000000,0.000000,0.000000,0.000000,1.313137,1.123091,222.036667
05/13/2022 23:59:28.9288,372.359356,295.061824,-9999.000000,8.550504,7.099130,0.000000,0.000000,0.000000,0.000000,1.313083,1.123062,224.516667
05/14/2022 00:04:28.9302,372.322106,295.174029,-9999.000000,8.420666,6.688004,0.000000,0.000000,0.000000,0.000000,1.313053,1.123107,227.000000
05/14/2022 00:09:28.9298,372.363258,295.273403,-9999.000000,8.198391,6.658482,0.000000,0.000000,0.000000,0.000000,1.313086,1.123146,229.480000
05/14/2022 00:14:28.9327,372.353718,295.313275,-9999.000000,8.070335,6.659770,0.000000,0.000000,0.000000,0.000000,1.313078,1.123162,231.950000
05/14/2022 00:19:28.9327,372.334840,295.352464,-9999.000000,7.994265,6.678978,0.000000,0.000000,0.000000,0.000000,1.313063,1.123178,234.406667
05/14/2022 00:24:28.9347,372.388350,295.345851,-9999.000000,7.908398,6.646345,0.000000,0.000000,0.000000,0.000000,1.313106,1.123175,236.890000
05/14/2022 00:29:28.9375,372.388683,295.350905,-9999.000000,7.877490,6.670687,0.000000,0.000000,0.000000,0.000000,1.313106,1.123177,239.326667
05/14/2022 00:34:28.9372,372.340931,295.325086,-9999.000000,7.817602,6.632039,0.000000,0.000000,0.000000,0.000000,1.313068,1.123167,241.890000
05/14/2022 00:39:28.9399,372.280796,295.301579,-9999.000000,7.845826,6.635007,0.000000,0.000000,0.000000,0.000000,1.313020,1.123158,244.283333
05/14/2022 00:44:28.9407,372.379707,295.326964,-9999.000000,7.802373,6.627911,0.000000,0.000000,0.000000,0.000000,1.313099,1.123168,246.823333
05/14/2022 00:49:28.9421,372.272437,295.197252,-9999.000000,7.805734,6.645184,0.000000,0.000000,0.000000,0.000000,1.313013,1.123116,249.220000
05/14/2022 00:54:28.9429,372.128297,295.060284,-9999.000000,7.804991,6.648073,0.000000,0.000000,0.000000,0.000000,1.312898,1.123062,251.810000
05/14/2022 00:59:28.9451,371.979834,295.021364,-9999.000000,7.812800,6.651696,0.000000,0.000000,0.000000,0.000000,1.312779,1.123046,254.200000
05/14/2022 01:04:28.9458,372.050322,295.101048,-9999.000000,7.809693,6.639624,0.000000,0.000000,0.000000,0.000000,1.312836,1.123078,256.800000
05/14/2022 01:09:28.9482,372.203943,295.270428,-9999.000000,7.811300,6.638487,0.000000,0.000000,0.000000,0.000000,1.312959,1.123145,259.156667
05/14/2022 01:14:28.9498,372.196475,295.344247,-9999.000000,7.802035,6.644979,0.000000,0.000000,0.000000,0.000000,1.312953,1.123175,261.713333
05/14/2022 01:19:28.9507,372.207746,295.338780,-9999.000000,7.791512,6.678399,0.000000,0.000000,0.000000,0.000000,1.312962,1.123173,264.116667
05/14/2022 01:24:28.9525,372.223436,295.365710,-9999.000000,7.795021,6.654396,0.000000,0.000000,0.000000,0.000000,1.312974,1.123183,266.686667
05/14/2022 01:29:28.9532,372.251474,295.364634,-9999.000000,7.795160,6.653415,0.000000,0.000000,0.000000,0.000000,1.312997,1.123183,269.083333
05/14/2022 01:34:28.9558,372.107428,295.237946,-9999.000000,7.794660,6.667634,0.000000,0.000000,0.000000,0.000000,1.312881,1.123132,271.626667
05/14/2022 01:39:28.9561,371.948170,295.058893,-9999.000000,7.803242,6.668921,0.000000,0.000000,0.000000,0.000000,1.312754,1.123061,274.070000
05/14/2022 01:44:28.9573,371.980545,295.134631,-9999.000000,7.801428,6.656726,0.000000,0.000000,0.000000,0.000000,1.312780,1.123091,276.576667
05/14/2022 01:49:28.9598,372.110869,295.298689,-9999.000000,7.796932,6.660415,0.000000,0.000000,0.000000,0.000000,1.312884,1.123157,279.023333
05/14/2022 01:54:28.9608,372.155096,295.351149,-9999.000000,7.782361,6.677118,0.000000,0.000000,0.000000,0.000000,1.312919,1.123177,281.510000
05/14/2022 01:59:28.9636,372.040679,295.267313,-9999.000000,7.799410,6.685171,0.000000,0.000000,0.000000,0.000000,1.312828,1.123144,283.986667
05/14/2022 02:04:28.9645,372.014847,295.280803,-9999.000000,7.810110,6.659363,0.000000,0.000000,0.000000,0.000000,1.312807,1.123149,286.440000
05/14/2022 02:09:28.9645,369.322809,294.643758,-9999.000000,7.798782,6.649911,0.000000,0.000000,0.000000,0.000000,1.310656,1.122895,288.943333
05/14/2022 02:14:28.9675,342.613493,282.549079,-9999.000000,7.786257,6.679792,0.000000,0.000000,0.000000,0.000000,1.289308,1.118073,290.636667
05/14/2022 02:19:28.9673,337.326188,278.830831,-9999.000000,7.776733,6.673141,0.000000,0.000000,0.000000,0.000000,1.285082,1.116591,291.000000
05/14/2022 02:24:28.9692,335.776413,277.450963,-9999.000000,7.795051,6.664580,0.000000,0.000000,0.000000,0.000000,1.283843,1.116041,291.000000
05/14/2022 02:29:28.9712,334.898248,276.678141,-9999.000000,7.791838,6.646369,0.000000,0.000000,0.000000,0.000000,1.283141,1.115733,291.000000
05/14/2022 02:34:28.9720,334.279870,276.109542,-9999.000000,7.787380,6.673014,0.000000,0.000000,0.000000,0.000000,1.282647,1.115506,291.000000
05/14/2022 02:39:28.9736,333.824765,275.659409,-9999.000000,7.808610,6.646716,0.000000,0.000000,0.000000,0.000000,1.282283,1.115327,291.000000
05/14/2022 02:44:28.9768,333.460295,275.305424,-9999.000000,7.833295,6.642400,0.000000,0.000000,0.000000,0.000000,1.281992,1.115185,291.000000
05/14/2022 02:49:28.9768,333.151085,274.993714,-9999.000000,7.827310,6.635468,0.000000,0.000000,0.000000,0.000000,1.281745,1.115061,291.000000
05/14/2022 02:54:28.9786,332.884267,274.718133,-9999.000000,7.832609,6.702791,0.000000,0.000000,0.000000,0.000000,1.281532,1.114951,291.000000
05/14/2022 02:59:28.9796,332.726824,274.592796,-9999.000000,8.408240,7.150460,0.000000,0.000000,0.000000,0.000000,1.281406,1.114901,291.000000
05/14/2022 03:04:28.9803,332.541238,274.469971,-9999.000000,8.402835,6.722354,0.000000,0.000000,0.000000,0.000000,1.281258,1.114852,291.000000
05/14/2022 03:09:28.9816,332.324366,274.280284,-9999.000000,8.172280,6.694966,0.000000,0.000000,0.000000,0.000000,1.281084,1.114777,291.000000
05/14/2022 03:14:28.9842,332.146068,274.083096,-9999.000000,8.054092,6.691830,0.000000,0.000000,0.000000,0.000000,1.280942,1.114698,291.000000
05/14/2022 03:19:28.9852,331.963301,273.985083,-9999.000000,7.969489,6.699200,0.000000,0.000000,0.000000,0.000000,1.280796,1.114659,291.000000
05/14/2022 03:24:28.9870,331.827670,273.832577,-9999.000000,7.931382,6.684572,0.000000,0.000000,0.000000,0.000000,1.280687,1.114598,291.000000
05/14/2022 03:29:28.9881,331.677503,273.659948,-9999.000000,7.879707,6.700613,0.000000,0.000000,0.000000,0.000000,1.280567,1.114529,291.000000
05/14/2022 03:34:28.9909,331.541521,273.569504,-9999.000000,7.871730,6.697883,0.000000,0.000000,0.000000,0.000000,1.280459,1.114493,291.000000
05/14/2022 03:39:28.9908,331.412398,273.422365,-9999.000000,7.867656,6.698622,0.000000,0.000000,0.000000,0.000000,1.280355,1.114435,291.000000
05/14/2022 03:44:28.9926,331.286671,273.282910,-9999.000000,7.833561,6.703883,0.000000,0.000000,0.000000,0.000000,1.280255,1.114379,291.000000
05/14/2022 03:49:28.9946,331.172294,273.164002,-9999.000000,7.869347,6.720368,0.000000,0.000000,0.000000,0.000000,1.280163,1.114332,291.000000
05/14/2022 03:54:28.9956,331.057121,273.054482,-9999.000000,7.833571,6.423612,0.000000,0.000000,0.000000,0.000000,1.280071,1.114288,291.000000
05/14/2022 03:59:28.9977,330.947101,272.769293,-9999.000000,7.357757,5.434595,0.000000,0.000000,0.000000,0.000000,1.279983,1.114174,291.000000
05/14/2022 04:04:28.9971,330.796941,272.470859,-9999.000000,6.892857,5.457277,0.000000,0.000000,0.000000,0.000000,1.279863,1.114055,291.000000
05/14/2022 04:09:28.9994,330.635694,272.125496,-9999.000000,6.624974,5.461325,0.000000,0.000000,0.000000,0.000000,1.279735,1.113918,291.000000
05/14/2022 04:14:29.0011,330.479908,271.783950,-9999.000000,6.434083,5.495320,0.000000,0.000000,0.000000,0.000000,1.279610,1.113781,291.000000
05/14/2022 04:19:29.0038,330.346057,271.526199,-9999.000000,6.242876,5.498690,0.000000,0.000000,0.000000,0.000000,1.279503,1.113679,291.000000
05/14/2022 04:24:29.0042,330.242309,271.370883,-9999.000000,6.086046,5.493826,0.000000,0.000000,0.000000,0.000000,1.279420,1.113617,291.000000
05/14/2022 04:29:29.0066,330.175684,271.275800,-9999.000000,5.966525,5.465700,0.000000,0.000000,0.000000,0.000000,1.279367,1.113579,291.000000
05/14/2022 04:34:29.0066,330.115165,271.183094,-9999.000000,5.906543,5.517530,0.000000,0.000000,0.000000,0.000000,1.279318,1.113542,291.000000
05/14/2022 04:39:29.0097,330.035445,271.136116,-9999.000000,5.839736,5.445580,0.000000,0.000000,0.000000,0.000000,1.279255,1.113523,291.000000
05/14/2022 04:44:29.0097,329.966933,271.059636,-9999.000000,5.839239,5.475266,0.000000,0.000000,0.000000,0.000000,1.279200,1.113493,291.000000
05/14/2022 04:49:29.0116,329.891272,270.990068,-9999.000000,5.832619,5.481142,0.000000,0.000000,0.000000,0.000000,1.279140,1.113465,291.000000
05/14/2022 04:54:29.0124,329.813613,270.911938,-9999.000000,5.745466,5.428244,0.000000,0.000000,0.000000,0.000000,1.279077,1.113434,291.000000
05/14/2022 04:59:29.0143,329.736871,270.852791,-9999.000000,5.712810,5.495623,0.000000,0.000000,0.000000,0.000000,1.279016,1.113410,291.000000
05/14/2022 05:04:29.0161,329.663855,270.787947,-9999.000000,5.723314,5.490688,0.000000,0.000000,0.000000,0.000000,1.278958,1.113384,291.000000
05/14/2022 05:09:29.0182,329.582758,270.743585,-9999.000000,5.733416,5.462654,0.000000,0.000000,0.000000,0.000000,1.278893,1.113367,291.000000
05/14/2022 05:14:29.0180,329.524473,270.663153,-9999.000000,5.738429,5.468681,0.000000,0.000000,0.000000,0.000000,1.278846,1.113335,291.000000
05/14/2022 05:19:29.0199,329.451366,270.577484,-9999.000000,5.729150,5.460578,0.000000,0.000000,0.000000,0.000000,1.278788,1.113300,291.000000
05/14/2022 05:24:29.0228,329.380480,270.503854,-9999.000000,5.742431,5.461213,0.000000,0.000000,0.000000,0.000000,1.278731,1.113271,291.000000
05/14/2022 05:29:29.0229,329.323463,270.514619,-9999.000000,5.727130,5.462892,0.000000,0.000000,0.000000,0.000000,1.278686,1.113275,291.000000
